customer_id,first_name,last_name,date_of_birth,gender,email,phone,marital_status,occupation,income_bracket,customer_status,registration_date,last_updated
CUST000944,FirstName944,LastName944,2007-09-29,M,customer944@email.com,+17354385066,WIDOWED,SALARIED,VERY_HIGH,ACTIVE,2023-12-24,2026-01-22 02:04:41
CUST000945,FirstName945,LastName945,1988-11-22,M,customer945@email.com,+19460628158,DIVORCED,PROFESSIONAL,HIGH,INACTIVE,2025-06-05,2026-01-22 02:04:41
CUST000946,FirstName946,LastName946,1980-06-21,O,customer946@email.com,+18300064218,WIDOWED,SELF_EMPLOYED,LOW,ACTIVE,2022-10-02,2026-01-22 02:04:41
CUST000947,FirstName947,LastName947,2005-09-14,F,customer947@email.com,+16081999100,WIDOWED,SELF_EMPLOYED,VERY_HIGH,SUSPENDED,2021-02-04,2026-01-22 02:04:41
CUST000948,FirstName948,LastName948,2004-05-02,M,customer948@email.com,+12856127285,MARRIED,PROFESSIONAL,MEDIUM,ACTIVE,2022-03-12,2026-01-22 02:04:41
CUST000949,FirstName949,LastName949,2006-06-26,F,customer949@email.com,+14907788319,SINGLE,PROFESSIONAL,LOW,SUSPENDED,2021-12-05,2026-01-22 02:04:41
CUST000950,FirstName950,LastName950,2006-03-11,M,customer950@email.com,+14633315890,MARRIED,SALARIED,LOW,INACTIVE,2022-04-22,2026-01-22 02:04:41
CUST000951,FirstName951,LastName951,1970-04-23,M,customer951@email.com,+19685777140,MARRIED,SELF_EMPLOYED,HIGH,ACTIVE,2021-10-05,2026-01-22 02:04:41
CUST000952,FirstName952,LastName952,1991-08-06,F,customer952@email.com,+19032568519,DIVORCED,PROFESSIONAL,HIGH,SUSPENDED,2025-03-17,2026-01-22 02:04:41
CUST000953,FirstName953,LastName953,1979-11-26,F,customer953@email.com,+18407168325,DIVORCED,SELF_EMPLOYED,VERY_HIGH,INACTIVE,2024-02-17,2026-01-22 02:04:41
CUST000954,FirstName954,LastName954,1998-04-27,F,customer954@email.com,+18521523940,WIDOWED,RETIRED,MEDIUM,INACTIVE,2023-12-25,2026-01-22 02:04:41
CUST000955,FirstName955,LastName955,2000-08-07,M,customer955@email.com,+16902701605,SINGLE,SELF_EMPLOYED,VERY_HIGH,ACTIVE,2022-11-15,2026-01-22 02:04:41
CUST000956,FirstName956,LastName956,2000-07-31,O,customer956@email.com,+15656870831,WIDOWED,BUSINESS,MEDIUM,ACTIVE,2023-12-02,2026-01-22 02:04:41
CUST000957,FirstName957,LastName957,1980-04-02,O,customer957@email.com,+18749015816,DIVORCED,SALARIED,MEDIUM,INACTIVE,2021-11-03,2026-01-22 02:04:41
CUST000958,FirstName958,LastName958,1987-05-18,M,customer958@email.com,+16558359661,DIVORCED,SALARIED,LOW,INACTIVE,2024-02-22,2026-01-22 02:04:41
CUST000959,FirstName959,LastName959,2004-03-19,F,customer959@email.com,+19748859083,DIVORCED,SELF_EMPLOYED,LOW,INACTIVE,2024-12-01,2026-01-22 02:04:41
CUST000960,FirstName960,LastName960,1977-05-13,F,customer960@email.com,+14531585471,DIVORCED,BUSINESS,LOW,ACTIVE,2022-12-03,2026-01-22 02:04:41
CUST000961,FirstName961,LastName961,1977-08-17,O,customer961@email.com,+15770081091,DIVORCED,BUSINESS,HIGH,INACTIVE,2023-12-05,2026-01-22 02:04:41
CUST000962,FirstName962,LastName962,1972-04-14,F,customer962@email.com,+18521738381,DIVORCED,RETIRED,LOW,ACTIVE,2021-09-03,2026-01-22 02:04:41
CUST000963,FirstName963,LastName963,2000-07-16,F,customer963@email.com,+14385440102,DIVORCED,PROFESSIONAL,LOW,INACTIVE,2023-07-27,2026-01-22 02:04:41
CUST000964,FirstName964,LastName964,2000-03-19,O,customer964@email.com,+13612304165,MARRIED,RETIRED,LOW,SUSPENDED,2023-04-07,2026-01-22 02:04:41
CUST000965,FirstName965,LastName965,1998-11-06,F,customer965@email.com,+12374295149,SINGLE,SALARIED,VERY_HIGH,INACTIVE,2021-11-26,2026-01-22 02:04:41
CUST000966,FirstName966,LastName966,1965-10-11,O,customer966@email.com,+17973265558,MARRIED,SELF_EMPLOYED,MEDIUM,SUSPENDED,2023-11-23,2026-01-22 02:04:41
CUST000967,FirstName967,LastName967,1973-05-26,F,customer967@email.com,+14312595067,SINGLE,PROFESSIONAL,HIGH,ACTIVE,2023-01-14,2026-01-22 02:04:41
CUST000968,FirstName968,LastName968,1987-11-25,O,customer968@email.com,+14795884431,SINGLE,SELF_EMPLOYED,MEDIUM,ACTIVE,2024-02-04,2026-01-22 02:04:41
CUST000969,FirstName969,LastName969,1989-07-02,O,customer969@email.com,+17734278372,SINGLE,BUSINESS,LOW,ACTIVE,2024-04-23,2026-01-22 02:04:41
CUST000970,FirstName970,LastName970,1960-05-25,O,customer970@email.com,+17805520390,MARRIED,SALARIED,HIGH,SUSPENDED,2024-12-06,2026-01-22 02:04:41
CUST000971,FirstName971,LastName971,1992-01-20,M,customer971@email.com,+12722714117,MARRIED,SELF_EMPLOYED,VERY_HIGH,INACTIVE,2025-08-24,2026-01-22 02:04:41
CUST000972,FirstName972,LastName972,2000-05-30,M,customer972@email.com,+12788385148,SINGLE,RETIRED,LOW,INACTIVE,2023-07-31,2026-01-22 02:04:41
CUST000973,FirstName973,LastName973,1972-12-30,O,customer973@email.com,+17973182041,WIDOWED,SALARIED,MEDIUM,SUSPENDED,2025-07-21,2026-01-22 02:04:41
CUST000974,FirstName974,LastName974,2001-08-06,M,customer974@email.com,+14170829756,WIDOWED,PROFESSIONAL,LOW,ACTIVE,2022-02-24,2026-01-22 02:04:41
CUST000975,FirstName975,LastName975,1978-11-01,M,customer975@email.com,+18034624908,DIVORCED,BUSINESS,VERY_HIGH,ACTIVE,2025-01-06,2026-01-22 02:04:41
CUST000976,FirstName976,LastName976,1980-09-19,F,customer976@email.com,+15853686788,SINGLE,SELF_EMPLOYED,VERY_HIGH,SUSPENDED,2022-10-14,2026-01-22 02:04:41
CUST000977,FirstName977,LastName977,1965-08-31,O,customer977@email.com,+18783299156,SINGLE,SALARIED,MEDIUM,ACTIVE,2022-04-13,2026-01-22 02:04:41
CUST000978,FirstName978,LastName978,1998-02-07,O,customer978@email.com,+17991463672,DIVORCED,PROFESSIONAL,MEDIUM,INACTIVE,2022-09-24,2026-01-22 02:04:41
CUST000979,FirstName979,LastName979,1972-09-29,O,customer979@email.com,+14000811513,SINGLE,SALARIED,VERY_HIGH,ACTIVE,2021-12-13,2026-01-22 02:04:41
CUST000980,FirstName980,LastName980,2004-11-18,O,customer980@email.com,+19785042026,DIVORCED,SELF_EMPLOYED,MEDIUM,ACTIVE,2024-05-26,2026-01-22 02:04:41
CUST000981,FirstName981,LastName981,2006-11-05,F,customer981@email.com,+13234081421,DIVORCED,RETIRED,LOW,ACTIVE,2022-01-03,2026-01-22 02:04:41
CUST000982,FirstName982,LastName982,1999-03-27,M,customer982@email.com,+17837218710,WIDOWED,PROFESSIONAL,HIGH,ACTIVE,2021-08-10,2026-01-22 02:04:41
CUST000983,FirstName983,LastName983,1956-10-17,F,customer983@email.com,+16844633812,SINGLE,SALARIED,LOW,ACTIVE,2023-02-11,2026-01-22 02:04:41
CUST000984,FirstName984,LastName984,1963-01-17,M,customer984@email.com,+19351518831,WIDOWED,SALARIED,HIGH,SUSPENDED,2025-04-08,2026-01-22 02:04:41
CUST000985,FirstName985,LastName985,1989-02-19,O,customer985@email.com,+19156892869,SINGLE,RETIRED,MEDIUM,SUSPENDED,2024-01-02,2026-01-22 02:04:41
CUST000986,FirstName986,LastName986,1991-10-13,F,customer986@email.com,+15909445777,WIDOWED,SELF_EMPLOYED,HIGH,ACTIVE,2023-03-23,2026-01-22 02:04:41
CUST000987,FirstName987,LastName987,2003-05-21,M,customer987@email.com,+19005171599,DIVORCED,RETIRED,HIGH,SUSPENDED,2025-03-07,2026-01-22 02:04:41
CUST000988,FirstName988,LastName988,1994-10-30,O,customer988@email.com,+13540386194,WIDOWED,SELF_EMPLOYED,HIGH,ACTIVE,2025-01-17,2026-01-22 02:04:41
CUST000989,FirstName989,LastName989,1963-03-08,M,customer989@email.com,+19848790348,WIDOWED,SELF_EMPLOYED,HIGH,ACTIVE,2022-08-10,2026-01-22 02:04:41
CUST000990,FirstName990,LastName990,1966-01-15,O,customer990@email.com,+16097414092,WIDOWED,SALARIED,LOW,ACTIVE,2025-12-09,2026-01-22 02:04:41
CUST000991,FirstName991,LastName991,1975-05-03,O,customer991@email.com,+14944849439,DIVORCED,BUSINESS,LOW,ACTIVE,2025-08-20,2026-01-22 02:04:41
CUST000992,FirstName992,LastName992,1985-10-13,O,customer992@email.com,+19099454559,SINGLE,PROFESSIONAL,LOW,INACTIVE,2022-03-22,2026-01-22 02:04:41
CUST000993,FirstName993,LastName993,1963-06-28,F,customer993@email.com,+14010060257,SINGLE,PROFESSIONAL,LOW,INACTIVE,2024-11-07,2026-01-22 02:04:41
CUST000994,FirstName994,LastName994,1990-02-08,M,customer994@email.com,+18178243465,MARRIED,SELF_EMPLOYED,HIGH,SUSPENDED,2021-05-08,2026-01-22 02:04:41
CUST000995,FirstName995,LastName995,2000-09-12,O,customer995@email.com,+15246597944,SINGLE,SALARIED,HIGH,ACTIVE,2023-08-23,2026-01-22 02:04:41
CUST000996,FirstName996,LastName996,1980-07-04,O,customer996@email.com,+13458526115,SINGLE,RETIRED,LOW,INACTIVE,2022-03-08,2026-01-22 02:04:41
CUST000997,FirstName997,LastName997,1978-01-22,M,customer997@email.com,+18318171172,SINGLE,RETIRED,VERY_HIGH,INACTIVE,2023-04-14,2026-01-22 02:04:41
CUST000998,FirstName998,LastName998,1977-09-29,F,customer998@email.com,+19274905469,DIVORCED,SALARIED,MEDIUM,INACTIVE,2022-11-04,2026-01-22 02:04:41
CUST000999,FirstName999,LastName999,1974-12-21,M,customer999@email.com,+13561248692,MARRIED,SELF_EMPLOYED,HIGH,INACTIVE,2021-04-06,2026-01-22 02:04:41
CUST001000,FirstName1000,LastName1000,1974-02-07,M,customer1000@email.com,+17047396032,MARRIED,SELF_EMPLOYED,MEDIUM,SUSPENDED,2021-07-17,2026-01-22 02:04:41
